254;245;502;934;159 Birch Street, San Antonio, TX 78201;222 Park Avenue, Boston, MA 02101;1467;5
255;389;728;686;Forbidden City 4, Beijing, China 100006;321 Elm Boulevard, Houston, TX 77001;3320;4
256;429;405;977;222 Park Avenue, Boston, MA 02101;456 Oak Avenue, Los Angeles, CA 90001;2586;5
257;566;872;623;Table Mountain Rd, Cape Town, South Africa 8001;159 Birch Street, San Antonio, TX 78201;3217;2
258;398;310;896;456 Oak Avenue, Los Angeles, CA 90001;753 Willow Avenue, San Diego, CA 92101;4357;2
259;236;539;29;864 Palm Drive, San Jose, CA 95101;654 Maple Drive, Phoenix, AZ 85001;3938;3
260;945;161;937;Table Mountain Rd, Cape Town, South Africa 8001;Burj Khalifa 1, Dubai, UAE;3964;2
261;522;163;525;Shibuya Crossing 2, Tokyo, Japan 150-0043;333 River Road, Seattle, WA 98101;2672;4
262;902;498;395;Forbidden City 4, Beijing, China 100006;753 Willow Avenue, San Diego, CA 92101;1948;3
263;692;636;636;Forbidden City 4, Beijing, China 100006;Gyeongbokgung Palace 161, Seoul, South Korea 03045;1035;3
264;203;845;328;555 Mountain Street, Washington, DC 20001;Sydney Opera House, Sydney, Australia 2000;1523;4
265;885;646;870;CN Tower 301, Toronto, Canada M5V 2T6;555 Mountain Street, Washington, DC 20001;2605;2
266;929;140;54;Table Mountain Rd, Cape Town, South Africa 8001;Piazza San Marco 1, Venice, Italy 30124;1502;5
267;917;2;222;Sydney Opera House, Sydney, Australia 2000;666 Ocean Avenue, Miami, FL 33101;3276;5
268;794;738;343;444 Lake View, Denver, CO 80201;Shibuya Crossing 2, Tokyo, Japan 150-0043;4960;5
269;584;530;647;Brandenburger Tor 1, Berlin, Germany 10117;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;2645;4
270;692;283;625;Red Square 1, Moscow, Russia 109012;Sydney Opera House, Sydney, Australia 2000;2920;2
271;93;872;370;Sydney Opera House, Sydney, Australia 2000;Burj Khalifa 1, Dubai, UAE;4936;3
272;942;586;602;Burj Khalifa 1, Dubai, UAE;Shibuya Crossing 2, Tokyo, Japan 150-0043;3123;5
273;25;658;754;Taj Mahal, Agra, India 282001;333 River Road, Seattle, WA 98101;3228;5
274;61;38;494;Burj Khalifa 1, Dubai, UAE;Champs-Élysées 75, Paris, France 75008;4316;4
275;706;427;702;456 Oak Avenue, Los Angeles, CA 90001;222 Park Avenue, Boston, MA 02101;3489;5
276;402;616;899;444 Lake View, Denver, CO 80201;864 Palm Drive, San Jose, CA 95101;2787;2
277;408;252;850;456 Oak Avenue, Los Angeles, CA 90001;456 Oak Avenue, Los Angeles, CA 90001;1981;3
278;806;484;752;246 Spruce Road, Dallas, TX 75201;Sagrada Família 401, Barcelona, Spain 08013;2625;5
279;798;819;864;Piazza San Marco 1, Venice, Italy 30124;444 Lake View, Denver, CO 80201;3899;4
280;823;228;621;444 Lake View, Denver, CO 80201;159 Birch Street, San Antonio, TX 78201;4588;5
281;51;995;260;321 Elm Boulevard, Houston, TX 77001;Table Mountain Rd, Cape Town, South Africa 8001;2990;3
282;190;996;460;789 Pine Road, Chicago, IL 60601;Sydney Opera House, Sydney, Australia 2000;3324;4
283;98;922;832;222 Park Avenue, Boston, MA 02101;Shibuya Crossing 2, Tokyo, Japan 150-0043;1031;5
284;251;7;929;159 Birch Street, San Antonio, TX 78201;Gyeongbokgung Palace 161, Seoul, South Korea 03045;2353;3
285;119;244;408;Shibuya Crossing 2, Tokyo, Japan 150-0043;666 Ocean Avenue, Miami, FL 33101;1582;2
286;494;471;271;333 River Road, Seattle, WA 98101;Sagrada Família 401, Barcelona, Spain 08013;1767;5
287;909;812;685;Forbidden City 4, Beijing, China 100006;123 Main Street, New York, NY 10001;2191;5
288;660;336;37;Burj Khalifa 1, Dubai, UAE;555 Mountain Street, Washington, DC 20001;4363;2
289;692;891;978;123 Main Street, New York, NY 10001;Burj Khalifa 1, Dubai, UAE;1451;4
290;982;906;53;159 Birch Street, San Antonio, TX 78201;Taj Mahal, Agra, India 282001;1836;5
291;960;622;66;Taj Mahal, Agra, India 282001;Table Mountain Rd, Cape Town, South Africa 8001;1995;2
292;79;62;608;Piazza San Marco 1, Venice, Italy 30124;Forbidden City 4, Beijing, China 100006;2644;4
293;749;608;498;444 Lake View, Denver, CO 80201;321 Elm Boulevard, Houston, TX 77001;3920;2
294;617;705;423;Champs-Élysées 75, Paris, France 75008;Marina Bay Sands 10, Singapore 018956;2930;4
295;342;860;341;456 Oak Avenue, Los Angeles, CA 90001;333 River Road, Seattle, WA 98101;3219;5
296;166;377;278;753 Willow Avenue, San Diego, CA 92101;987 Cedar Lane, Philadelphia, PA 19101;4063;5
297;927;3;50;Marina Bay Sands 10, Singapore 018956;222 Park Avenue, Boston, MA 02101;2753;2
298;689;483;854;Champs-Élysées 75, Paris, France 75008;Marina Bay Sands 10, Singapore 018956;4807;5
299;590;395;930;Piazza San Marco 1, Venice, Italy 30124;Taj Mahal, Agra, India 282001;1967;2
300;7;918;660;Shibuya Crossing 2, Tokyo, Japan 150-0043;Red Square 1, Moscow, Russia 109012;3952;2
301;479;497;980;CN Tower 301, Toronto, Canada M5V 2T6;321 Elm Boulevard, Houston, TX 77001;2340;3
302;287;483;437;Marina Bay Sands 10, Singapore 018956;Table Mountain Rd, Cape Town, South Africa 8001;4479;3
303;556;949;585;444 Lake View, Denver, CO 80201;789 Pine Road, Chicago, IL 60601;1725;3
304;846;616;398;Sagrada Família 401, Barcelona, Spain 08013;CN Tower 301, Toronto, Canada M5V 2T6;1559;3
305;973;484;101;654 Maple Drive, Phoenix, AZ 85001;666 Ocean Avenue, Miami, FL 33101;1921;3
306;495;69;319;Sagrada Família 401, Barcelona, Spain 08013;Red Square 1, Moscow, Russia 109012;1587;2
307;490;448;84;159 Birch Street, San Antonio, TX 78201;Sagrada Família 401, Barcelona, Spain 08013;1836;2
308;29;556;509;Shibuya Crossing 2, Tokyo, Japan 150-0043;Forbidden City 4, Beijing, China 100006;1574;3
309;507;457;87;CN Tower 301, Toronto, Canada M5V 2T6;456 Oak Avenue, Los Angeles, CA 90001;2801;5
310;815;856;104;Table Mountain Rd, Cape Town, South Africa 8001;789 Pine Road, Chicago, IL 60601;2231;3
311;533;592;946;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;864 Palm Drive, San Jose, CA 95101;3517;3
312;453;845;188;Table Mountain Rd, Cape Town, South Africa 8001;123 Main Street, New York, NY 10001;4361;3
313;192;559;465;444 Lake View, Denver, CO 80201;987 Cedar Lane, Philadelphia, PA 19101;2517;2
314;293;333;705;Burj Khalifa 1, Dubai, UAE;333 River Road, Seattle, WA 98101;2334;2
315;343;908;21;Piazza San Marco 1, Venice, Italy 30124;Taj Mahal, Agra, India 282001;1008;4
316;643;562;119;Sagrada Família 401, Barcelona, Spain 08013;222 Park Avenue, Boston, MA 02101;4049;4
317;219;313;667;789 Pine Road, Chicago, IL 60601;333 River Road, Seattle, WA 98101;4589;4
318;515;810;564;555 Mountain Street, Washington, DC 20001;Gyeongbokgung Palace 161, Seoul, South Korea 03045;3837;5
319;343;847;97;666 Ocean Avenue, Miami, FL 33101;Piazza San Marco 1, Venice, Italy 30124;3957;5
320;696;909;301;444 Lake View, Denver, CO 80201;456 Oak Avenue, Los Angeles, CA 90001;3638;5
321;839;293;632;333 River Road, Seattle, WA 98101;159 Birch Street, San Antonio, TX 78201;2387;5
322;119;196;674;Champs-Élysées 75, Paris, France 75008;789 Pine Road, Chicago, IL 60601;4419;2
323;410;88;558;666 Ocean Avenue, Miami, FL 33101;555 Mountain Street, Washington, DC 20001;3108;3
324;100;693;885;123 Main Street, New York, NY 10001;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;3353;3
325;501;176;20;CN Tower 301, Toronto, Canada M5V 2T6;123 Main Street, New York, NY 10001;3045;4
326;47;455;968;222 Park Avenue, Boston, MA 02101;CN Tower 301, Toronto, Canada M5V 2T6;2719;4
327;388;693;362;864 Palm Drive, San Jose, CA 95101;666 Ocean Avenue, Miami, FL 33101;2972;4
328;84;506;252;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;246 Spruce Road, Dallas, TX 75201;4209;2
329;877;355;416;Shibuya Crossing 2, Tokyo, Japan 150-0043;Gyeongbokgung Palace 161, Seoul, South Korea 03045;4538;5
330;675;233;720;Champs-Élysées 75, Paris, France 75008;Sagrada Família 401, Barcelona, Spain 08013;1018;2
331;340;799;415;333 River Road, Seattle, WA 98101;Shibuya Crossing 2, Tokyo, Japan 150-0043;1716;2
332;494;759;936;159 Birch Street, San Antonio, TX 78201;456 Oak Avenue, Los Angeles, CA 90001;4175;5
333;417;98;164;Red Square 1, Moscow, Russia 109012;Brandenburger Tor 1, Berlin, Germany 10117;2913;5
334;84;496;56;333 River Road, Seattle, WA 98101;753 Willow Avenue, San Diego, CA 92101;1619;5
335;693;368;59;Marina Bay Sands 10, Singapore 018956;CN Tower 301, Toronto, Canada M5V 2T6;2824;4
336;225;806;844;Sydney Opera House, Sydney, Australia 2000;753 Willow Avenue, San Diego, CA 92101;3211;2
337;721;900;293;Burj Khalifa 1, Dubai, UAE;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;1180;5
338;977;65;213;555 Mountain Street, Washington, DC 20001;Brandenburger Tor 1, Berlin, Germany 10117;3157;3
339;440;332;596;Taj Mahal, Agra, India 282001;Burj Khalifa 1, Dubai, UAE;2464;4
340;668;897;933;Sydney Opera House, Sydney, Australia 2000;753 Willow Avenue, San Diego, CA 92101;4107;5
341;750;666;846;333 River Road, Seattle, WA 98101;Piazza San Marco 1, Venice, Italy 30124;2243;2
342;536;418;344;789 Pine Road, Chicago, IL 60601;123 Main Street, New York, NY 10001;1982;3
343;214;721;372;Burj Khalifa 1, Dubai, UAE;Burj Khalifa 1, Dubai, UAE;1830;4
344;240;317;873;Burj Khalifa 1, Dubai, UAE;Champs-Élysées 75, Paris, France 75008;3993;5
345;953;769;989;Champs-Élysées 75, Paris, France 75008;444 Lake View, Denver, CO 80201;3381;3
346;605;441;444;Sagrada Família 401, Barcelona, Spain 08013;321 Elm Boulevard, Houston, TX 77001;3597;4
347;774;115;710;Taj Mahal, Agra, India 282001;864 Palm Drive, San Jose, CA 95101;4278;3
348;709;489;307;666 Ocean Avenue, Miami, FL 33101;789 Pine Road, Chicago, IL 60601;1584;5
349;731;34;569;Forbidden City 4, Beijing, China 100006;Gyeongbokgung Palace 161, Seoul, South Korea 03045;1006;3
350;305;926;912;Burj Khalifa 1, Dubai, UAE;Sydney Opera House, Sydney, Australia 2000;4033;2
351;33;621;735;753 Willow Avenue, San Diego, CA 92101;Red Square 1, Moscow, Russia 109012;2035;3
352;482;276;603;753 Willow Avenue, San Diego, CA 92101;123 Main Street, New York, NY 10001;4788;2
353;102;134;246;CN Tower 301, Toronto, Canada M5V 2T6;654 Maple Drive, Phoenix, AZ 85001;1187;5
354;991;983;993;Forbidden City 4, Beijing, China 100006;Champs-Élysées 75, Paris, France 75008;4440;3
355;612;207;473;Burj Khalifa 1, Dubai, UAE;Brandenburger Tor 1, Berlin, Germany 10117;1208;4
356;606;869;894;444 Lake View, Denver, CO 80201;Piazza San Marco 1, Venice, Italy 30124;3111;5
357;258;546;303;Sagrada Família 401, Barcelona, Spain 08013;Burj Khalifa 1, Dubai, UAE;2995;4
358;424;825;947;864 Palm Drive, San Jose, CA 95101;987 Cedar Lane, Philadelphia, PA 19101;1457;5
359;739;249;483;Brandenburger Tor 1, Berlin, Germany 10117;Shibuya Crossing 2, Tokyo, Japan 150-0043;3489;4
360;547;48;309;Taj Mahal, Agra, India 282001;Gyeongbokgung Palace 161, Seoul, South Korea 03045;4381;3
361;73;107;313;Red Square 1, Moscow, Russia 109012;Piazza San Marco 1, Venice, Italy 30124;4384;4
362;846;972;100;Champs-Élysées 75, Paris, France 75008;456 Oak Avenue, Los Angeles, CA 90001;2341;2
363;167;647;42;222 Park Avenue, Boston, MA 02101;Gyeongbokgung Palace 161, Seoul, South Korea 03045;2380;4
364;59;595;65;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;Sydney Opera House, Sydney, Australia 2000;4473;3
365;536;186;137;333 River Road, Seattle, WA 98101;Piazza San Marco 1, Venice, Italy 30124;1851;5
366;925;461;107;456 Oak Avenue, Los Angeles, CA 90001;Marina Bay Sands 10, Singapore 018956;3624;4
367;658;919;302;555 Mountain Street, Washington, DC 20001;Champs-Élysées 75, Paris, France 75008;1707;2
368;448;95;994;555 Mountain Street, Washington, DC 20001;Champs-Élysées 75, Paris, France 75008;2361;4
369;611;793;13;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;Sagrada Família 401, Barcelona, Spain 08013;2752;4
370;579;217;736;Table Mountain Rd, Cape Town, South Africa 8001;Sagrada Família 401, Barcelona, Spain 08013;2384;4
371;287;979;274;Brandenburger Tor 1, Berlin, Germany 10117;Marina Bay Sands 10, Singapore 018956;2471;2
372;42;552;727;Brandenburger Tor 1, Berlin, Germany 10117;444 Lake View, Denver, CO 80201;4556;5
373;359;413;771;333 River Road, Seattle, WA 98101;666 Ocean Avenue, Miami, FL 33101;2716;3
374;858;608;635;Table Mountain Rd, Cape Town, South Africa 8001;159 Birch Street, San Antonio, TX 78201;1923;3
375;127;252;658;555 Mountain Street, Washington, DC 20001;222 Park Avenue, Boston, MA 02101;2991;4
376;987;21;255;753 Willow Avenue, San Diego, CA 92101;Brandenburger Tor 1, Berlin, Germany 10117;4438;3
377;521;632;162;246 Spruce Road, Dallas, TX 75201;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;1050;4
378;179;991;288;246 Spruce Road, Dallas, TX 75201;321 Elm Boulevard, Houston, TX 77001;2164;5
379;158;826;922;Taj Mahal, Agra, India 282001;Piazza San Marco 1, Venice, Italy 30124;4968;5
380;663;632;400;753 Willow Avenue, San Diego, CA 92101;222 Park Avenue, Boston, MA 02101;4973;4
381;112;397;204;Table Mountain Rd, Cape Town, South Africa 8001;Champs-Élysées 75, Paris, France 75008;1464;4
382;322;652;39;Sagrada Família 401, Barcelona, Spain 08013;753 Willow Avenue, San Diego, CA 92101;1021;2
383;164;131;556;Table Mountain Rd, Cape Town, South Africa 8001;Marina Bay Sands 10, Singapore 018956;4205;3
384;953;96;610;Taj Mahal, Agra, India 282001;Brandenburger Tor 1, Berlin, Germany 10117;2946;2
385;93;478;32;246 Spruce Road, Dallas, TX 75201;753 Willow Avenue, San Diego, CA 92101;2025;4
386;646;708;676;Brandenburger Tor 1, Berlin, Germany 10117;CN Tower 301, Toronto, Canada M5V 2T6;4563;4
387;666;367;390;789 Pine Road, Chicago, IL 60601;Taj Mahal, Agra, India 282001;3788;5
388;243;436;848;Brandenburger Tor 1, Berlin, Germany 10117;Forbidden City 4, Beijing, China 100006;2572;4
389;714;684;750;Sagrada Família 401, Barcelona, Spain 08013;Red Square 1, Moscow, Russia 109012;2551;4
390;758;901;999;Brandenburger Tor 1, Berlin, Germany 10117;Forbidden City 4, Beijing, China 100006;3819;4
391;177;361;496;123 Main Street, New York, NY 10001;654 Maple Drive, Phoenix, AZ 85001;2711;5
392;376;148;325;Marina Bay Sands 10, Singapore 018956;159 Birch Street, San Antonio, TX 78201;1856;5
393;393;118;956;444 Lake View, Denver, CO 80201;753 Willow Avenue, San Diego, CA 92101;2151;3
394;223;150;161;Gyeongbokgung Palace 161, Seoul, South Korea 03045;444 Lake View, Denver, CO 80201;3917;4
395;337;424;225;Piazza San Marco 1, Venice, Italy 30124;987 Cedar Lane, Philadelphia, PA 19101;1408;3
396;808;661;173;753 Willow Avenue, San Diego, CA 92101;Shibuya Crossing 2, Tokyo, Japan 150-0043;3578;5
397;672;780;365;Red Square 1, Moscow, Russia 109012;Taj Mahal, Agra, India 282001;2872;5
398;414;765;853;Gyeongbokgung Palace 161, Seoul, South Korea 03045;123 Main Street, New York, NY 10001;4978;5
399;548;918;915;753 Willow Avenue, San Diego, CA 92101;444 Lake View, Denver, CO 80201;2715;4
400;697;863;454;321 Elm Boulevard, Houston, TX 77001;123 Main Street, New York, NY 10001;1913;2
401;790;552;306;333 River Road, Seattle, WA 98101;333 River Road, Seattle, WA 98101;4697;3
402;605;657;826;123 Main Street, New York, NY 10001;Piazza San Marco 1, Venice, Italy 30124;4210;4
403;967;416;971;Marina Bay Sands 10, Singapore 018956;444 Lake View, Denver, CO 80201;4089;2
404;341;770;139;123 Main Street, New York, NY 10001;Taj Mahal, Agra, India 282001;3295;4
405;591;776;815;Marina Bay Sands 10, Singapore 018956;666 Ocean Avenue, Miami, FL 33101;4183;3
406;943;683;233;123 Main Street, New York, NY 10001;333 River Road, Seattle, WA 98101;3788;4
407;830;294;789;864 Palm Drive, San Jose, CA 95101;Sydney Opera House, Sydney, Australia 2000;3452;2
408;678;374;479;123 Main Street, New York, NY 10001;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;1354;3
409;182;98;901;444 Lake View, Denver, CO 80201;333 River Road, Seattle, WA 98101;3161;3
410;351;277;49;246 Spruce Road, Dallas, TX 75201;321 Elm Boulevard, Houston, TX 77001;3197;2
411;7;202;132;123 Main Street, New York, NY 10001;Piazza San Marco 1, Venice, Italy 30124;1604;3
412;470;147;779;333 River Road, Seattle, WA 98101;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;1106;3
413;1000;973;513;Taj Mahal, Agra, India 282001;864 Palm Drive, San Jose, CA 95101;2145;2
414;702;745;191;Forbidden City 4, Beijing, China 100006;Shibuya Crossing 2, Tokyo, Japan 150-0043;3079;4
415;68;60;979;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;Burj Khalifa 1, Dubai, UAE;1594;2
416;304;700;551;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;444 Lake View, Denver, CO 80201;3496;2
417;485;857;783;Champs-Élysées 75, Paris, France 75008;666 Ocean Avenue, Miami, FL 33101;1652;3
418;912;151;257;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Sydney Opera House, Sydney, Australia 2000;2550;3
419;128;479;15;Piazza San Marco 1, Venice, Italy 30124;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;3161;4
420;149;924;766;753 Willow Avenue, San Diego, CA 92101;Gyeongbokgung Palace 161, Seoul, South Korea 03045;3347;4
421;736;986;144;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;222 Park Avenue, Boston, MA 02101;2947;3
422;455;459;948;Sagrada Família 401, Barcelona, Spain 08013;Taj Mahal, Agra, India 282001;1790;5
423;617;989;31;Sagrada Família 401, Barcelona, Spain 08013;555 Mountain Street, Washington, DC 20001;3085;3
424;981;798;169;864 Palm Drive, San Jose, CA 95101;Burj Khalifa 1, Dubai, UAE;2056;2
425;729;224;565;Table Mountain Rd, Cape Town, South Africa 8001;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;1521;2
426;15;699;796;789 Pine Road, Chicago, IL 60601;555 Mountain Street, Washington, DC 20001;3242;3
427;583;325;903;321 Elm Boulevard, Houston, TX 77001;Forbidden City 4, Beijing, China 100006;2272;2
428;937;196;76;Piazza San Marco 1, Venice, Italy 30124;Taj Mahal, Agra, India 282001;4678;4
429;973;288;645;Champs-Élysées 75, Paris, France 75008;654 Maple Drive, Phoenix, AZ 85001;2988;4
430;660;347;634;Sydney Opera House, Sydney, Australia 2000;654 Maple Drive, Phoenix, AZ 85001;2425;5
431;487;876;240;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;Sagrada Família 401, Barcelona, Spain 08013;3607;3
432;339;914;669;222 Park Avenue, Boston, MA 02101;864 Palm Drive, San Jose, CA 95101;3871;5
433;976;329;845;456 Oak Avenue, Los Angeles, CA 90001;Sydney Opera House, Sydney, Australia 2000;1748;3
434;795;486;758;Forbidden City 4, Beijing, China 100006;222 Park Avenue, Boston, MA 02101;1397;3
435;221;697;384;Gyeongbokgung Palace 161, Seoul, South Korea 03045;753 Willow Avenue, San Diego, CA 92101;2134;2
436;43;756;392;222 Park Avenue, Boston, MA 02101;Table Mountain Rd, Cape Town, South Africa 8001;3999;2
437;983;190;364;333 River Road, Seattle, WA 98101;Marina Bay Sands 10, Singapore 018956;1168;2
438;334;14;324;456 Oak Avenue, Los Angeles, CA 90001;Burj Khalifa 1, Dubai, UAE;1723;4
439;808;1000;264;Champs-Élysées 75, Paris, France 75008;Brandenburger Tor 1, Berlin, Germany 10117;4845;3
440;524;23;208;Gyeongbokgung Palace 161, Seoul, South Korea 03045;555 Mountain Street, Washington, DC 20001;1140;2
441;781;688;940;Brandenburger Tor 1, Berlin, Germany 10117;753 Willow Avenue, San Diego, CA 92101;1492;4
442;962;168;286;Taj Mahal, Agra, India 282001;456 Oak Avenue, Los Angeles, CA 90001;4485;5
443;103;375;599;Taj Mahal, Agra, India 282001;159 Birch Street, San Antonio, TX 78201;3716;5
444;641;112;836;123 Main Street, New York, NY 10001;Shibuya Crossing 2, Tokyo, Japan 150-0043;2945;2
445;536;864;472;Red Square 1, Moscow, Russia 109012;Gyeongbokgung Palace 161, Seoul, South Korea 03045;2450;3
446;50;973;402;Taj Mahal, Agra, India 282001;987 Cedar Lane, Philadelphia, PA 19101;1910;2
447;536;603;19;Forbidden City 4, Beijing, China 100006;222 Park Avenue, Boston, MA 02101;4759;5
448;305;274;840;246 Spruce Road, Dallas, TX 75201;444 Lake View, Denver, CO 80201;4330;5
449;511;997;900;246 Spruce Road, Dallas, TX 75201;753 Willow Avenue, San Diego, CA 92101;2945;4
450;447;145;272;789 Pine Road, Chicago, IL 60601;Burj Khalifa 1, Dubai, UAE;4656;3
451;838;715;172;Marina Bay Sands 10, Singapore 018956;789 Pine Road, Chicago, IL 60601;4619;2
452;509;391;988;Marina Bay Sands 10, Singapore 018956;321 Elm Boulevard, Houston, TX 77001;3181;2
453;85;676;77;Forbidden City 4, Beijing, China 100006;Champs-Élysées 75, Paris, France 75008;2123;5
454;767;859;45;Brandenburger Tor 1, Berlin, Germany 10117;Table Mountain Rd, Cape Town, South Africa 8001;2432;3
455;55;583;391;789 Pine Road, Chicago, IL 60601;321 Elm Boulevard, Houston, TX 77001;4675;2
456;685;154;249;CN Tower 301, Toronto, Canada M5V 2T6;Brandenburger Tor 1, Berlin, Germany 10117;2765;3
457;571;142;729;Piazza San Marco 1, Venice, Italy 30124;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;3672;3
458;666;289;765;555 Mountain Street, Washington, DC 20001;246 Spruce Road, Dallas, TX 75201;2130;3
459;967;53;330;444 Lake View, Denver, CO 80201;Sydney Opera House, Sydney, Australia 2000;3618;2
460;159;682;86;753 Willow Avenue, San Diego, CA 92101;159 Birch Street, San Antonio, TX 78201;2340;3
461;682;432;721;Burj Khalifa 1, Dubai, UAE;Sagrada Família 401, Barcelona, Spain 08013;2422;4
462;218;321;656;Sagrada Família 401, Barcelona, Spain 08013;753 Willow Avenue, San Diego, CA 92101;3305;5
463;536;729;785;Table Mountain Rd, Cape Town, South Africa 8001;Forbidden City 4, Beijing, China 100006;2838;2
464;726;83;28;CN Tower 301, Toronto, Canada M5V 2T6;Sydney Opera House, Sydney, Australia 2000;1785;2
465;557;204;2;Sagrada Família 401, Barcelona, Spain 08013;456 Oak Avenue, Los Angeles, CA 90001;2123;4
466;873;490;403;753 Willow Avenue, San Diego, CA 92101;123 Main Street, New York, NY 10001;1341;3
467;750;364;486;Shibuya Crossing 2, Tokyo, Japan 150-0043;Shibuya Crossing 2, Tokyo, Japan 150-0043;2033;4
468;473;838;133;987 Cedar Lane, Philadelphia, PA 19101;Piazza San Marco 1, Venice, Italy 30124;1251;4
469;768;986;810;Shibuya Crossing 2, Tokyo, Japan 150-0043;222 Park Avenue, Boston, MA 02101;3020;5
470;110;214;410;789 Pine Road, Chicago, IL 60601;CN Tower 301, Toronto, Canada M5V 2T6;2313;2
471;367;100;308;159 Birch Street, San Antonio, TX 78201;Sagrada Família 401, Barcelona, Spain 08013;3856;5
472;445;729;668;Shibuya Crossing 2, Tokyo, Japan 150-0043;Champs-Élysées 75, Paris, France 75008;3035;2
473;117;62;4;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;Sydney Opera House, Sydney, Australia 2000;4884;2
474;816;188;592;Table Mountain Rd, Cape Town, South Africa 8001;159 Birch Street, San Antonio, TX 78201;2136;2
475;415;39;273;Champs-Élysées 75, Paris, France 75008;CN Tower 301, Toronto, Canada M5V 2T6;1816;4
476;562;675;914;246 Spruce Road, Dallas, TX 75201;Sydney Opera House, Sydney, Australia 2000;1980;2
477;719;671;6;Sagrada Família 401, Barcelona, Spain 08013;246 Spruce Road, Dallas, TX 75201;3631;5
478;999;545;72;Sagrada Família 401, Barcelona, Spain 08013;Burj Khalifa 1, Dubai, UAE;2712;3
479;572;879;828;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;Sagrada Família 401, Barcelona, Spain 08013;2602;4
480;938;166;180;456 Oak Avenue, Los Angeles, CA 90001;Piazza San Marco 1, Venice, Italy 30124;2572;4
481;382;666;835;Taj Mahal, Agra, India 282001;864 Palm Drive, San Jose, CA 95101;4438;5
482;330;851;598;Forbidden City 4, Beijing, China 100006;444 Lake View, Denver, CO 80201;2533;2
483;745;384;540;Taj Mahal, Agra, India 282001;444 Lake View, Denver, CO 80201;4652;2
484;223;115;40;CN Tower 301, Toronto, Canada M5V 2T6;864 Palm Drive, San Jose, CA 95101;3947;3
485;447;728;244;321 Elm Boulevard, Houston, TX 77001;987 Cedar Lane, Philadelphia, PA 19101;1849;5
486;265;920;163;Forbidden City 4, Beijing, China 100006;Forbidden City 4, Beijing, China 100006;4816;3
487;684;5;346;Piazza San Marco 1, Venice, Italy 30124;Sagrada Família 401, Barcelona, Spain 08013;2185;2
488;744;480;611;654 Maple Drive, Phoenix, AZ 85001;CN Tower 301, Toronto, Canada M5V 2T6;4694;5
489;595;518;563;Red Square 1, Moscow, Russia 109012;Brandenburger Tor 1, Berlin, Germany 10117;2610;3
490;924;119;664;654 Maple Drive, Phoenix, AZ 85001;753 Willow Avenue, San Diego, CA 92101;1908;4
491;313;862;327;246 Spruce Road, Dallas, TX 75201;123 Main Street, New York, NY 10001;2989;2
492;44;663;357;789 Pine Road, Chicago, IL 60601;333 River Road, Seattle, WA 98101;3298;3
493;763;105;800;Sagrada Família 401, Barcelona, Spain 08013;Sydney Opera House, Sydney, Australia 2000;1255;2
494;105;132;837;Burj Khalifa 1, Dubai, UAE;123 Main Street, New York, NY 10001;3661;2
495;164;313;799;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Piazza San Marco 1, Venice, Italy 30124;4430;5
496;456;672;981;321 Elm Boulevard, Houston, TX 77001;Sydney Opera House, Sydney, Australia 2000;2917;5
497;591;242;406;Sagrada Família 401, Barcelona, Spain 08013;Table Mountain Rd, Cape Town, South Africa 8001;3942;4
498;266;396;310;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Sydney Opera House, Sydney, Australia 2000;4809;2
499;232;961;791;Brandenburger Tor 1, Berlin, Germany 10117;654 Maple Drive, Phoenix, AZ 85001;4217;2
500;612;937;542;666 Ocean Avenue, Miami, FL 33101;456 Oak Avenue, Los Angeles, CA 90001;4195;4
501;39;309;795;Red Square 1, Moscow, Russia 109012;789 Pine Road, Chicago, IL 60601;3894;2
502;352;314;126;159 Birch Street, San Antonio, TX 78201;456 Oak Avenue, Los Angeles, CA 90001;2637;3
503;344;375;895;Burj Khalifa 1, Dubai, UAE;555 Mountain Street, Washington, DC 20001;3535;3
504;994;72;709;789 Pine Road, Chicago, IL 60601;Champs-Élysées 75, Paris, France 75008;2459;3
505;910;87;128;321 Elm Boulevard, Houston, TX 77001;321 Elm Boulevard, Houston, TX 77001;1094;4
