253;812;252;744;Shibuya Crossing 2, Tokyo, Japan 150-0043;159 Birch Street, San Antonio, TX 78201;1015;5
254;201;895;152;Red Square 1, Moscow, Russia 109012;159 Birch Street, San Antonio, TX 78201;3299;3
255;209;300;92;123 Main Street, New York, NY 10001;222 Park Avenue, Boston, MA 02101;4333;2
256;774;944;40;654 Maple Drive, Phoenix, AZ 85001;123 Main Street, New York, NY 10001;3789;3
257;67;262;477;222 Park Avenue, Boston, MA 02101;159 Birch Street, San Antonio, TX 78201;3485;5
258;524;342;83;753 Willow Avenue, San Diego, CA 92101;222 Park Avenue, Boston, MA 02101;3454;3
259;372;337;119;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;864 Palm Drive, San Jose, CA 95101;2480;4
260;467;480;409;753 Willow Avenue, San Diego, CA 92101;987 Cedar Lane, Philadelphia, PA 19101;3950;2
261;787;855;408;Burj Khalifa 1, Dubai, UAE;123 Main Street, New York, NY 10001;1795;2
262;314;897;388;654 Maple Drive, Phoenix, AZ 85001;321 Elm Boulevard, Houston, TX 77001;4191;3
263;904;663;114;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;333 River Road, Seattle, WA 98101;3592;3
264;28;732;127;123 Main Street, New York, NY 10001;159 Birch Street, San Antonio, TX 78201;4445;4
265;360;408;237;159 Birch Street, San Antonio, TX 78201;Champs-Élysées 75, Paris, France 75008;3103;4
266;481;165;285;987 Cedar Lane, Philadelphia, PA 19101;Burj Khalifa 1, Dubai, UAE;1843;2
267;941;829;949;555 Mountain Street, Washington, DC 20001;CN Tower 301, Toronto, Canada M5V 2T6;3186;5
268;603;467;925;159 Birch Street, San Antonio, TX 78201;246 Spruce Road, Dallas, TX 75201;3044;5
269;433;519;214;444 Lake View, Denver, CO 80201;864 Palm Drive, San Jose, CA 95101;2693;3
270;991;946;975;CN Tower 301, Toronto, Canada M5V 2T6;864 Palm Drive, San Jose, CA 95101;2330;3
271;578;509;625;CN Tower 301, Toronto, Canada M5V 2T6;Champs-Élysées 75, Paris, France 75008;2252;2
272;742;603;591;333 River Road, Seattle, WA 98101;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;3447;3
273;843;767;290;Champs-Élysées 75, Paris, France 75008;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;1439;5
274;741;811;56;Forbidden City 4, Beijing, China 100006;321 Elm Boulevard, Houston, TX 77001;1505;5
275;363;425;499;864 Palm Drive, San Jose, CA 95101;456 Oak Avenue, Los Angeles, CA 90001;4173;3
276;298;988;756;222 Park Avenue, Boston, MA 02101;444 Lake View, Denver, CO 80201;3416;5
277;523;125;129;555 Mountain Street, Washington, DC 20001;Sagrada Família 401, Barcelona, Spain 08013;3788;4
278;939;707;693;Forbidden City 4, Beijing, China 100006;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;3920;2
279;219;106;628;CN Tower 301, Toronto, Canada M5V 2T6;123 Main Street, New York, NY 10001;4708;3
280;204;321;912;Red Square 1, Moscow, Russia 109012;Table Mountain Rd, Cape Town, South Africa 8001;4789;5
281;840;537;822;246 Spruce Road, Dallas, TX 75201;246 Spruce Road, Dallas, TX 75201;1458;3
282;306;853;882;Table Mountain Rd, Cape Town, South Africa 8001;Table Mountain Rd, Cape Town, South Africa 8001;2300;3
283;492;168;659;753 Willow Avenue, San Diego, CA 92101;864 Palm Drive, San Jose, CA 95101;4457;3
284;604;285;774;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Red Square 1, Moscow, Russia 109012;1574;4
285;677;362;91;Champs-Élysées 75, Paris, France 75008;CN Tower 301, Toronto, Canada M5V 2T6;4643;4
286;565;512;314;Sagrada Família 401, Barcelona, Spain 08013;Sydney Opera House, Sydney, Australia 2000;3717;4
287;222;193;866;555 Mountain Street, Washington, DC 20001;123 Main Street, New York, NY 10001;3892;4
288;943;776;865;987 Cedar Lane, Philadelphia, PA 19101;Shibuya Crossing 2, Tokyo, Japan 150-0043;4813;5
289;212;576;929;159 Birch Street, San Antonio, TX 78201;Shibuya Crossing 2, Tokyo, Japan 150-0043;1456;5
290;858;332;954;Shibuya Crossing 2, Tokyo, Japan 150-0043;444 Lake View, Denver, CO 80201;3846;3
291;650;866;557;654 Maple Drive, Phoenix, AZ 85001;Shibuya Crossing 2, Tokyo, Japan 150-0043;1147;2
292;620;127;676;Taj Mahal, Agra, India 282001;864 Palm Drive, San Jose, CA 95101;2945;4
293;273;760;186;Sagrada Família 401, Barcelona, Spain 08013;Sydney Opera House, Sydney, Australia 2000;1202;3
294;662;275;917;246 Spruce Road, Dallas, TX 75201;159 Birch Street, San Antonio, TX 78201;3548;5
295;437;86;745;222 Park Avenue, Boston, MA 02101;222 Park Avenue, Boston, MA 02101;4265;5
296;846;351;236;333 River Road, Seattle, WA 98101;456 Oak Avenue, Los Angeles, CA 90001;3719;2
297;296;474;4;753 Willow Avenue, San Diego, CA 92101;555 Mountain Street, Washington, DC 20001;4656;2
298;329;483;253;555 Mountain Street, Washington, DC 20001;753 Willow Avenue, San Diego, CA 92101;4751;5
299;216;857;889;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Forbidden City 4, Beijing, China 100006;1024;5
300;643;616;320;456 Oak Avenue, Los Angeles, CA 90001;Piazza San Marco 1, Venice, Italy 30124;4217;5
301;6;377;188;Marina Bay Sands 10, Singapore 018956;Gyeongbokgung Palace 161, Seoul, South Korea 03045;3464;3
302;603;619;467;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;Burj Khalifa 1, Dubai, UAE;4031;4
303;809;788;498;654 Maple Drive, Phoenix, AZ 85001;654 Maple Drive, Phoenix, AZ 85001;3077;3
304;264;514;540;555 Mountain Street, Washington, DC 20001;456 Oak Avenue, Los Angeles, CA 90001;4729;2
305;571;856;459;666 Ocean Avenue, Miami, FL 33101;Piazza San Marco 1, Venice, Italy 30124;2199;2
306;156;655;760;654 Maple Drive, Phoenix, AZ 85001;Piazza San Marco 1, Venice, Italy 30124;4122;3
307;91;524;271;159 Birch Street, San Antonio, TX 78201;789 Pine Road, Chicago, IL 60601;1524;5
308;425;666;570;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;Table Mountain Rd, Cape Town, South Africa 8001;2673;2
309;564;505;707;444 Lake View, Denver, CO 80201;444 Lake View, Denver, CO 80201;3202;4
310;71;928;608;456 Oak Avenue, Los Angeles, CA 90001;Marina Bay Sands 10, Singapore 018956;3175;2
311;170;256;187;444 Lake View, Denver, CO 80201;864 Palm Drive, San Jose, CA 95101;3215;5
312;638;945;200;333 River Road, Seattle, WA 98101;Taj Mahal, Agra, India 282001;1418;3
313;649;750;57;Sagrada Família 401, Barcelona, Spain 08013;Sydney Opera House, Sydney, Australia 2000;1523;2
314;598;680;635;Shibuya Crossing 2, Tokyo, Japan 150-0043;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;1133;2
315;557;16;678;222 Park Avenue, Boston, MA 02101;Brandenburger Tor 1, Berlin, Germany 10117;1896;4
316;682;614;523;654 Maple Drive, Phoenix, AZ 85001;Champs-Élysées 75, Paris, France 75008;3273;5
317;589;754;994;Taj Mahal, Agra, India 282001;753 Willow Avenue, San Diego, CA 92101;2707;2
318;252;856;433;789 Pine Road, Chicago, IL 60601;246 Spruce Road, Dallas, TX 75201;1613;2
319;988;574;968;Burj Khalifa 1, Dubai, UAE;246 Spruce Road, Dallas, TX 75201;2012;4
320;707;522;706;Sagrada Família 401, Barcelona, Spain 08013;Sagrada Família 401, Barcelona, Spain 08013;2167;4
321;634;176;87;Sagrada Família 401, Barcelona, Spain 08013;Sydney Opera House, Sydney, Australia 2000;1603;5
322;878;935;142;Table Mountain Rd, Cape Town, South Africa 8001;321 Elm Boulevard, Houston, TX 77001;4433;5
323;875;678;486;555 Mountain Street, Washington, DC 20001;Red Square 1, Moscow, Russia 109012;4476;5
324;586;168;265;CN Tower 301, Toronto, Canada M5V 2T6;555 Mountain Street, Washington, DC 20001;1088;2
325;304;389;871;456 Oak Avenue, Los Angeles, CA 90001;Red Square 1, Moscow, Russia 109012;1319;3
326;291;473;436;456 Oak Avenue, Los Angeles, CA 90001;Brandenburger Tor 1, Berlin, Germany 10117;3199;3
327;512;536;519;444 Lake View, Denver, CO 80201;321 Elm Boulevard, Houston, TX 77001;4352;3
328;742;256;302;Forbidden City 4, Beijing, China 100006;654 Maple Drive, Phoenix, AZ 85001;1385;5
329;196;422;123;789 Pine Road, Chicago, IL 60601;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;2377;2
330;94;171;986;Marina Bay Sands 10, Singapore 018956;CN Tower 301, Toronto, Canada M5V 2T6;3197;5
331;647;621;891;321 Elm Boulevard, Houston, TX 77001;Sydney Opera House, Sydney, Australia 2000;2696;3
332;55;46;742;Champs-Élysées 75, Paris, France 75008;333 River Road, Seattle, WA 98101;1448;5
333;820;182;776;Champs-Élysées 75, Paris, France 75008;159 Birch Street, San Antonio, TX 78201;3490;3
334;541;887;210;Sagrada Família 401, Barcelona, Spain 08013;123 Main Street, New York, NY 10001;3239;4
335;199;928;368;159 Birch Street, San Antonio, TX 78201;Sagrada Família 401, Barcelona, Spain 08013;4564;3
336;239;936;29;456 Oak Avenue, Los Angeles, CA 90001;Gyeongbokgung Palace 161, Seoul, South Korea 03045;2037;5
337;944;341;857;Red Square 1, Moscow, Russia 109012;456 Oak Avenue, Los Angeles, CA 90001;4851;4
338;333;791;568;444 Lake View, Denver, CO 80201;444 Lake View, Denver, CO 80201;2199;2
339;899;21;586;555 Mountain Street, Washington, DC 20001;Brandenburger Tor 1, Berlin, Germany 10117;4736;4
340;282;70;695;Sagrada Família 401, Barcelona, Spain 08013;753 Willow Avenue, San Diego, CA 92101;2481;5
341;224;116;862;Brandenburger Tor 1, Berlin, Germany 10117;Gyeongbokgung Palace 161, Seoul, South Korea 03045;3069;2
342;710;93;906;Champs-Élysées 75, Paris, France 75008;Shibuya Crossing 2, Tokyo, Japan 150-0043;3887;4
343;874;798;497;Piazza San Marco 1, Venice, Italy 30124;Piazza San Marco 1, Venice, Italy 30124;2030;4
344;607;355;839;222 Park Avenue, Boston, MA 02101;Shibuya Crossing 2, Tokyo, Japan 150-0043;3520;4
345;658;942;77;987 Cedar Lane, Philadelphia, PA 19101;456 Oak Avenue, Los Angeles, CA 90001;2389;3
346;463;78;375;159 Birch Street, San Antonio, TX 78201;Sagrada Família 401, Barcelona, Spain 08013;1928;3
347;764;693;915;Marina Bay Sands 10, Singapore 018956;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;3338;2
348;383;630;874;Champs-Élysées 75, Paris, France 75008;Brandenburger Tor 1, Berlin, Germany 10117;3861;4
349;218;124;588;246 Spruce Road, Dallas, TX 75201;456 Oak Avenue, Los Angeles, CA 90001;2779;4
350;87;355;213;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Gyeongbokgung Palace 161, Seoul, South Korea 03045;4797;3
351;739;416;853;Sydney Opera House, Sydney, Australia 2000;Sagrada Família 401, Barcelona, Spain 08013;4945;2
352;609;966;873;654 Maple Drive, Phoenix, AZ 85001;Sagrada Família 401, Barcelona, Spain 08013;3369;2
353;290;442;558;555 Mountain Street, Washington, DC 20001;666 Ocean Avenue, Miami, FL 33101;3298;5
354;900;382;757;159 Birch Street, San Antonio, TX 78201;321 Elm Boulevard, Houston, TX 77001;2458;5
355;969;791;590;Brandenburger Tor 1, Berlin, Germany 10117;654 Maple Drive, Phoenix, AZ 85001;1942;3
356;859;457;141;Table Mountain Rd, Cape Town, South Africa 8001;Sydney Opera House, Sydney, Australia 2000;2851;2
357;841;783;151;Marina Bay Sands 10, Singapore 018956;246 Spruce Road, Dallas, TX 75201;4766;3
358;214;862;833;987 Cedar Lane, Philadelphia, PA 19101;987 Cedar Lane, Philadelphia, PA 19101;4031;5
359;450;488;18;CN Tower 301, Toronto, Canada M5V 2T6;Table Mountain Rd, Cape Town, South Africa 8001;2586;4
360;616;613;618;159 Birch Street, San Antonio, TX 78201;Shibuya Crossing 2, Tokyo, Japan 150-0043;1486;4
361;172;290;163;444 Lake View, Denver, CO 80201;Red Square 1, Moscow, Russia 109012;3945;4
362;756;345;850;Burj Khalifa 1, Dubai, UAE;Taj Mahal, Agra, India 282001;3704;5
363;192;400;100;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;Champs-Élysées 75, Paris, France 75008;4167;2
364;731;693;397;555 Mountain Street, Washington, DC 20001;Forbidden City 4, Beijing, China 100006;1190;3
365;199;30;592;987 Cedar Lane, Philadelphia, PA 19101;Sydney Opera House, Sydney, Australia 2000;3158;2
366;499;226;506;Sydney Opera House, Sydney, Australia 2000;321 Elm Boulevard, Houston, TX 77001;4057;2
367;547;161;930;321 Elm Boulevard, Houston, TX 77001;246 Spruce Road, Dallas, TX 75201;1785;3
368;81;455;481;Table Mountain Rd, Cape Town, South Africa 8001;456 Oak Avenue, Los Angeles, CA 90001;1784;4
369;627;147;999;Forbidden City 4, Beijing, China 100006;753 Willow Avenue, San Diego, CA 92101;4337;5
370;172;592;412;444 Lake View, Denver, CO 80201;Red Square 1, Moscow, Russia 109012;4835;2
371;961;215;703;333 River Road, Seattle, WA 98101;864 Palm Drive, San Jose, CA 95101;3480;5
372;351;211;360;666 Ocean Avenue, Miami, FL 33101;Red Square 1, Moscow, Russia 109012;4104;3
373;443;585;892;Red Square 1, Moscow, Russia 109012;Red Square 1, Moscow, Russia 109012;4523;5
374;538;910;691;987 Cedar Lane, Philadelphia, PA 19101;Red Square 1, Moscow, Russia 109012;4377;2
375;440;915;176;Marina Bay Sands 10, Singapore 018956;321 Elm Boulevard, Houston, TX 77001;3112;4
376;840;955;220;789 Pine Road, Chicago, IL 60601;753 Willow Avenue, San Diego, CA 92101;4562;2
377;169;477;504;Sagrada Família 401, Barcelona, Spain 08013;864 Palm Drive, San Jose, CA 95101;3050;4
378;147;149;172;333 River Road, Seattle, WA 98101;Red Square 1, Moscow, Russia 109012;3443;4
379;557;407;576;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;Champs-Élysées 75, Paris, France 75008;2312;5
380;304;138;319;Forbidden City 4, Beijing, China 100006;Marina Bay Sands 10, Singapore 018956;2262;3
381;526;953;646;222 Park Avenue, Boston, MA 02101;Piazza San Marco 1, Venice, Italy 30124;3075;3
382;751;105;699;159 Birch Street, San Antonio, TX 78201;789 Pine Road, Chicago, IL 60601;1551;2
383;464;672;802;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;864 Palm Drive, San Jose, CA 95101;4620;5
384;856;284;823;333 River Road, Seattle, WA 98101;456 Oak Avenue, Los Angeles, CA 90001;1010;4
385;918;433;277;Champs-Élysées 75, Paris, France 75008;Piazza San Marco 1, Venice, Italy 30124;1719;5
386;481;903;311;666 Ocean Avenue, Miami, FL 33101;123 Main Street, New York, NY 10001;1106;4
387;114;378;754;246 Spruce Road, Dallas, TX 75201;555 Mountain Street, Washington, DC 20001;1525;2
388;891;718;136;654 Maple Drive, Phoenix, AZ 85001;987 Cedar Lane, Philadelphia, PA 19101;3651;3
389;407;809;365;123 Main Street, New York, NY 10001;Forbidden City 4, Beijing, China 100006;2867;4
390;711;523;831;Brandenburger Tor 1, Berlin, Germany 10117;753 Willow Avenue, San Diego, CA 92101;4796;4
391;153;771;5;666 Ocean Avenue, Miami, FL 33101;Brandenburger Tor 1, Berlin, Germany 10117;4651;3
392;782;790;758;456 Oak Avenue, Los Angeles, CA 90001;753 Willow Avenue, San Diego, CA 92101;3749;3
393;633;562;270;Sagrada Família 401, Barcelona, Spain 08013;246 Spruce Road, Dallas, TX 75201;3221;4
394;898;701;235;159 Birch Street, San Antonio, TX 78201;333 River Road, Seattle, WA 98101;2105;4
395;893;929;724;123 Main Street, New York, NY 10001;321 Elm Boulevard, Houston, TX 77001;4985;3
396;524;54;969;Red Square 1, Moscow, Russia 109012;666 Ocean Avenue, Miami, FL 33101;1278;3
397;793;384;13;753 Willow Avenue, San Diego, CA 92101;Forbidden City 4, Beijing, China 100006;4793;3
398;548;707;364;Champs-Élysées 75, Paris, France 75008;Forbidden City 4, Beijing, China 100006;3249;2
399;499;328;901;Forbidden City 4, Beijing, China 100006;Brandenburger Tor 1, Berlin, Germany 10117;2955;3
400;987;876;521;222 Park Avenue, Boston, MA 02101;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;4135;4
401;241;573;496;555 Mountain Street, Washington, DC 20001;Piazza San Marco 1, Venice, Italy 30124;3970;3
402;785;416;722;456 Oak Avenue, Los Angeles, CA 90001;333 River Road, Seattle, WA 98101;4206;3
403;853;96;526;321 Elm Boulevard, Houston, TX 77001;159 Birch Street, San Antonio, TX 78201;4609;5
404;883;407;353;444 Lake View, Denver, CO 80201;Sydney Opera House, Sydney, Australia 2000;3829;4
405;904;772;959;Table Mountain Rd, Cape Town, South Africa 8001;Brandenburger Tor 1, Berlin, Germany 10117;4758;5
406;922;530;770;444 Lake View, Denver, CO 80201;987 Cedar Lane, Philadelphia, PA 19101;4310;2
407;662;370;988;Marina Bay Sands 10, Singapore 018956;987 Cedar Lane, Philadelphia, PA 19101;4854;3
408;362;358;457;333 River Road, Seattle, WA 98101;Sydney Opera House, Sydney, Australia 2000;4078;4
409;717;981;682;333 River Road, Seattle, WA 98101;Taj Mahal, Agra, India 282001;3482;5
410;861;203;134;321 Elm Boulevard, Houston, TX 77001;333 River Road, Seattle, WA 98101;4669;4
411;377;947;720;666 Ocean Avenue, Miami, FL 33101;Champs-Élysées 75, Paris, France 75008;3281;4
412;486;911;660;456 Oak Avenue, Los Angeles, CA 90001;CN Tower 301, Toronto, Canada M5V 2T6;1119;2
413;769;470;730;Red Square 1, Moscow, Russia 109012;666 Ocean Avenue, Miami, FL 33101;2878;2
414;462;203;216;Taj Mahal, Agra, India 282001;987 Cedar Lane, Philadelphia, PA 19101;1049;5
415;989;600;530;333 River Road, Seattle, WA 98101;333 River Road, Seattle, WA 98101;2258;4
416;571;79;626;789 Pine Road, Chicago, IL 60601;Brandenburger Tor 1, Berlin, Germany 10117;1347;4
417;869;563;396;Burj Khalifa 1, Dubai, UAE;CN Tower 301, Toronto, Canada M5V 2T6;2458;3
418;188;266;218;Red Square 1, Moscow, Russia 109012;Red Square 1, Moscow, Russia 109012;3068;5
419;669;567;694;456 Oak Avenue, Los Angeles, CA 90001;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;4817;5
420;939;912;485;666 Ocean Avenue, Miami, FL 33101;Table Mountain Rd, Cape Town, South Africa 8001;1022;3
421;916;559;323;246 Spruce Road, Dallas, TX 75201;456 Oak Avenue, Los Angeles, CA 90001;3668;2
422;508;81;441;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Sydney Opera House, Sydney, Australia 2000;4910;3
423;288;835;359;456 Oak Avenue, Los Angeles, CA 90001;555 Mountain Street, Washington, DC 20001;3105;4
424;110;649;211;222 Park Avenue, Boston, MA 02101;Piazza San Marco 1, Venice, Italy 30124;4148;4
425;508;934;797;CN Tower 301, Toronto, Canada M5V 2T6;Piazza San Marco 1, Venice, Italy 30124;4229;4
426;265;727;118;789 Pine Road, Chicago, IL 60601;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;4249;2
427;294;367;965;Marina Bay Sands 10, Singapore 018956;159 Birch Street, San Antonio, TX 78201;4724;4
428;261;7;165;Sagrada Família 401, Barcelona, Spain 08013;Sagrada Família 401, Barcelona, Spain 08013;1587;3
429;216;718;19;Champs-Élysées 75, Paris, France 75008;CN Tower 301, Toronto, Canada M5V 2T6;2972;2
430;58;534;832;Burj Khalifa 1, Dubai, UAE;Taj Mahal, Agra, India 282001;1784;2
431;361;756;597;159 Birch Street, San Antonio, TX 78201;Champs-Élysées 75, Paris, France 75008;4708;4
432;274;238;803;123 Main Street, New York, NY 10001;753 Willow Avenue, San Diego, CA 92101;4670;3
433;660;301;130;987 Cedar Lane, Philadelphia, PA 19101;654 Maple Drive, Phoenix, AZ 85001;1085;4
434;278;311;242;Forbidden City 4, Beijing, China 100006;123 Main Street, New York, NY 10001;3469;2
435;227;33;307;Shibuya Crossing 2, Tokyo, Japan 150-0043;333 River Road, Seattle, WA 98101;2137;2
436;579;145;448;789 Pine Road, Chicago, IL 60601;Piazza San Marco 1, Venice, Italy 30124;1793;5
437;90;801;75;Shibuya Crossing 2, Tokyo, Japan 150-0043;444 Lake View, Denver, CO 80201;4330;5
438;326;240;910;CN Tower 301, Toronto, Canada M5V 2T6;789 Pine Road, Chicago, IL 60601;2324;4
439;577;296;251;864 Palm Drive, San Jose, CA 95101;321 Elm Boulevard, Houston, TX 77001;4256;4
440;155;219;324;Piazza San Marco 1, Venice, Italy 30124;444 Lake View, Denver, CO 80201;1209;3
441;686;470;36;Taj Mahal, Agra, India 282001;Gyeongbokgung Palace 161, Seoul, South Korea 03045;1879;2
442;695;568;479;789 Pine Road, Chicago, IL 60601;Marina Bay Sands 10, Singapore 018956;3992;2
443;843;767;310;753 Willow Avenue, San Diego, CA 92101;Sydney Opera House, Sydney, Australia 2000;3778;5
444;597;51;615;321 Elm Boulevard, Houston, TX 77001;Table Mountain Rd, Cape Town, South Africa 8001;1813;5
445;970;938;573;Sydney Opera House, Sydney, Australia 2000;246 Spruce Road, Dallas, TX 75201;3406;5
446;17;248;630;123 Main Street, New York, NY 10001;555 Mountain Street, Washington, DC 20001;4150;5
447;655;681;731;654 Maple Drive, Phoenix, AZ 85001;Marina Bay Sands 10, Singapore 018956;3753;3
448;942;952;887;333 River Road, Seattle, WA 98101;Brandenburger Tor 1, Berlin, Germany 10117;3972;3
449;343;782;503;Shibuya Crossing 2, Tokyo, Japan 150-0043;222 Park Avenue, Boston, MA 02101;4223;3
450;593;121;11;Brandenburger Tor 1, Berlin, Germany 10117;789 Pine Road, Chicago, IL 60601;3004;4
451;185;889;390;CN Tower 301, Toronto, Canada M5V 2T6;864 Palm Drive, San Jose, CA 95101;3861;2
452;703;741;815;456 Oak Avenue, Los Angeles, CA 90001;Piazza San Marco 1, Venice, Italy 30124;2999;2
453;156;337;124;Sagrada Família 401, Barcelona, Spain 08013;321 Elm Boulevard, Houston, TX 77001;3969;3
454;327;698;780;Sagrada Família 401, Barcelona, Spain 08013;Taj Mahal, Agra, India 282001;3955;4
455;853;621;46;222 Park Avenue, Boston, MA 02101;CN Tower 301, Toronto, Canada M5V 2T6;1794;3
456;46;891;976;Taj Mahal, Agra, India 282001;864 Palm Drive, San Jose, CA 95101;1436;5
457;842;784;525;Gyeongbokgung Palace 161, Seoul, South Korea 03045;666 Ocean Avenue, Miami, FL 33101;2781;2
458;659;400;160;666 Ocean Avenue, Miami, FL 33101;789 Pine Road, Chicago, IL 60601;4762;2
459;318;575;864;Shibuya Crossing 2, Tokyo, Japan 150-0043;333 River Road, Seattle, WA 98101;2429;5
460;119;899;196;987 Cedar Lane, Philadelphia, PA 19101;Shibuya Crossing 2, Tokyo, Japan 150-0043;1686;3
461;490;101;422;222 Park Avenue, Boston, MA 02101;Sydney Opera House, Sydney, Australia 2000;4146;5
462;87;447;913;456 Oak Avenue, Los Angeles, CA 90001;666 Ocean Avenue, Miami, FL 33101;4050;4
463;793;844;924;Piazza San Marco 1, Venice, Italy 30124;Burj Khalifa 1, Dubai, UAE;2661;4
464;957;942;648;Piazza San Marco 1, Venice, Italy 30124;Brandenburger Tor 1, Berlin, Germany 10117;2569;5
465;777;944;679;Piazza San Marco 1, Venice, Italy 30124;Red Square 1, Moscow, Russia 109012;3274;4
466;56;36;204;753 Willow Avenue, San Diego, CA 92101;Table Mountain Rd, Cape Town, South Africa 8001;1051;2
467;38;16;38;Shibuya Crossing 2, Tokyo, Japan 150-0043;Piazza San Marco 1, Venice, Italy 30124;1303;3
468;159;114;747;864 Palm Drive, San Jose, CA 95101;444 Lake View, Denver, CO 80201;4486;4
469;509;269;73;444 Lake View, Denver, CO 80201;Sydney Opera House, Sydney, Australia 2000;2345;3
470;966;207;946;987 Cedar Lane, Philadelphia, PA 19101;222 Park Avenue, Boston, MA 02101;3433;2
471;986;87;641;Sydney Opera House, Sydney, Australia 2000;654 Maple Drive, Phoenix, AZ 85001;4058;3
472;337;282;138;Burj Khalifa 1, Dubai, UAE;456 Oak Avenue, Los Angeles, CA 90001;4541;2
473;190;309;980;Table Mountain Rd, Cape Town, South Africa 8001;CN Tower 301, Toronto, Canada M5V 2T6;4023;2
474;143;539;941;CN Tower 301, Toronto, Canada M5V 2T6;Sagrada Família 401, Barcelona, Spain 08013;4461;2
475;183;301;421;654 Maple Drive, Phoenix, AZ 85001;Taj Mahal, Agra, India 282001;1306;5
476;381;112;565;Taj Mahal, Agra, India 282001;159 Birch Street, San Antonio, TX 78201;2084;5
477;875;542;72;Burj Khalifa 1, Dubai, UAE;555 Mountain Street, Washington, DC 20001;3450;2
478;714;953;429;Champs-Élysées 75, Paris, France 75008;Sagrada Família 401, Barcelona, Spain 08013;2772;5
479;287;853;870;Champs-Élysées 75, Paris, France 75008;Champs-Élysées 75, Paris, France 75008;1231;3
480;515;28;655;987 Cedar Lane, Philadelphia, PA 19101;Sydney Opera House, Sydney, Australia 2000;2409;4
481;707;619;137;Burj Khalifa 1, Dubai, UAE;864 Palm Drive, San Jose, CA 95101;4822;2
482;906;600;17;Gyeongbokgung Palace 161, Seoul, South Korea 03045;Burj Khalifa 1, Dubai, UAE;3104;3
483;944;313;603;864 Palm Drive, San Jose, CA 95101;Gyeongbokgung Palace 161, Seoul, South Korea 03045;1500;3
484;259;200;532;864 Palm Drive, San Jose, CA 95101;Gyeongbokgung Palace 161, Seoul, South Korea 03045;2788;2
485;113;413;973;CN Tower 301, Toronto, Canada M5V 2T6;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;4400;2
486;726;543;321;987 Cedar Lane, Philadelphia, PA 19101;Shibuya Crossing 2, Tokyo, Japan 150-0043;1390;5
487;83;429;764;Marina Bay Sands 10, Singapore 018956;Copacabana Beach 100, Rio de Janeiro, Brazil 22070-011;3982;3
488;189;176;282;Taj Mahal, Agra, India 282001;222 Park Avenue, Boston, MA 02101;2218;4
489;619;645;381;Red Square 1, Moscow, Russia 109012;444 Lake View, Denver, CO 80201;1424;5
490;58;407;47;Shibuya Crossing 2, Tokyo, Japan 150-0043;321 Elm Boulevard, Houston, TX 77001;1032;3
491;357;390;50;Sagrada Família 401, Barcelona, Spain 08013;456 Oak Avenue, Los Angeles, CA 90001;3252;5
492;315;122;886;654 Maple Drive, Phoenix, AZ 85001;Marina Bay Sands 10, Singapore 018956;3486;2
493;747;873;950;123 Main Street, New York, NY 10001;Sagrada Família 401, Barcelona, Spain 08013;1288;5
494;15;692;855;Taj Mahal, Agra, India 282001;Marina Bay Sands 10, Singapore 018956;1706;5
495;716;336;816;Piazza San Marco 1, Venice, Italy 30124;Champs-Élysées 75, Paris, France 75008;2095;5
496;702;552;155;123 Main Street, New York, NY 10001;159 Birch Street, San Antonio, TX 78201;1433;5
497;978;691;750;444 Lake View, Denver, CO 80201;864 Palm Drive, San Jose, CA 95101;4732;4
498;795;414;93;444 Lake View, Denver, CO 80201;Shibuya Crossing 2, Tokyo, Japan 150-0043;4912;3
499;812;918;804;Sydney Opera House, Sydney, Australia 2000;CN Tower 301, Toronto, Canada M5V 2T6;4459;4
500;420;751;665;987 Cedar Lane, Philadelphia, PA 19101;246 Spruce Road, Dallas, TX 75201;1333;2
501;546;900;559;444 Lake View, Denver, CO 80201;654 Maple Drive, Phoenix, AZ 85001;1825;5
502;110;40;611;333 River Road, Seattle, WA 98101;Taj Mahal, Agra, India 282001;4519;3
503;550;413;135;Taj Mahal, Agra, India 282001;321 Elm Boulevard, Houston, TX 77001;3110;4
504;286;102;98;Table Mountain Rd, Cape Town, South Africa 8001;Sydney Opera House, Sydney, Australia 2000;2134;5
